time,iprog
-1.17,-0.0030517578
-1.16975,-0.0030517578
-1.1695,-0.0030517578
-1.16925,-0.0030517578
-1.169,-0.0030517578
-1.16875,-0.0030517578
-1.1685,-0.0030517578
-1.16825,-0.0030517578
-1.168,-0.0030517578
-1.16775,-0.0030517578
-1.1675,-0.0030517578
-1.16725,-0.0030517578
-1.167,-0.0030517578
-1.16675,-0.0030517578
-1.1665,-0.0030517578
-1.16625,-0.0030517578
-1.166,-0.0030517578
-1.16575,-0.0030517578
-1.1655,-0.0030517578
-1.16525,-0.0030517578
-1.165,-0.0030517578
-1.16475,-0.0030517578
-1.1645,-0.0030517578
-1.16425,-0.0030517578
-1.164,-0.0030517578
-1.16375,-0.0030517578
-1.1635,-0.0030517578
-1.16325,-0.0030517578
-1.163,-0.0030517578
-1.16275,-0.0030517578
-1.1625,-0.0030517578
-1.16225,-0.0030517578
-1.162,-0.0030517578
-1.16175,-0.0030517578
-1.1615,-0.0030517578
-1.16125,-0.0030517578
-1.161,-0.0030517578
-1.16075,-0.0030517578
-1.1605,-0.0030517578
-1.16025,-0.0030517578
-1.16,-0.0030517578
-1.15975,-0.0030517578
-1.1595,-0.0030517578
-1.15925,-0.0030517578
-1.159,-0.0030517578
-1.1587498,-0.0030517578
-1.1585,-0.0030517578
-1.15825,-0.0030517578
-1.158,-0.0030517578
-1.15775,-0.0030517578
-1.1575,-0.0030517578
-1.15725,-0.0030517578
-1.157,-0.0030517578
-1.15675,-0.0030517578
-1.1565,-0.0030517578
-1.15625,-0.0030517578
-1.156,-0.0030517578
-1.15575,-0.0030517578
-1.1555,-0.0030517578
-1.15525,-0.0030517578
-1.155,-0.0030517578
-1.15475,-0.0030517578
-1.1545,-0.0030517578
-1.15425,-0.0030517578
-1.154,-0.0030517578
-1.15375,-0.0030517578
-1.1535,-0.0030517578
-1.15325,-0.0030517578
-1.153,-0.0030517578
-1.15275,-0.0030517578
-1.1525,-0.0030517578
-1.15225,-0.0030517578
-1.152,-0.0030517578
-1.15175,-0.0030517578
-1.1515,-0.0030517578
-1.15125,-0.0030517578
-1.151,-0.0030517578
-1.15075,-0.0030517578
-1.1505,-0.0030517578
-1.15025,-0.0030517578
-1.15,-0.0030517578
-1.14975,-0.0030517578
-1.1495,-0.0030517578
-1.14925,-0.0030517578
-1.149,-0.0030517578
-1.14875,-0.0030517578
-1.1485,-0.0030517578
-1.14825,-0.0030517578
-1.148,-0.0030517578
-1.14775,-0.0030517578
-1.1475,-0.0030517578
-1.14725,-0.0030517578
-1.147,-0.0030517578
-1.14675,-0.0030517578
-1.1465,-0.0030517578
-1.14625,-0.0030517578
-1.146,-0.0030517578
-1.14575,-0.0030517578
-1.1455,-0.0030517578
-1.14525,-0.0030517578
-1.145,-0.0030517578
-1.14475,-0.0030517578
-1.1445,-0.0030517578
-1.14425,-0.0030517578
-1.144,-0.0030517578
-1.14375,-0.0030517578
-1.1435,-0.0030517578
-1.14325,-0.0030517578
-1.143,-0.0030517578
-1.14275,-0.0030517578
-1.1425,-0.0030517578
-1.14225,-0.0030517578
-1.142,-0.0030517578
-1.14175,-0.0030517578
-1.1415,-0.0030517578
-1.14125,-0.0030517578
-1.141,-0.0030517578
-1.14075,-0.0030517578
-1.1405,-0.0030517578
-1.14025,-0.0030517578
-1.14,-0.0030517578
-1.13975,-0.0030517578
-1.1395,-0.0030517578
-1.13925,-0.0030517578
-1.139,-0.0030517578
-1.13875,-0.0030517578
-1.1385,-0.0030517578
-1.13825,-0.0030517578
-1.138,-0.0030517578
-1.13775,-0.0030517578
-1.1375,-0.0030517578
-1.13725,-0.0030517578
-1.137,-0.0030517578
-1.13675,-0.0030517578
-1.1365,-0.0030517578
-1.13625,-0.0030517578
-1.136,-0.0030517578
-1.13575,-0.0030517578
-1.1355,-0.0030517578
-1.13525,-0.0030517578
-1.135,-0.0030517578
-1.13475,-0.0030517578
-1.1345,-0.0030517578
-1.13425,-0.0030517578
-1.134,-0.0030517578
-1.13375,-0.0030517578
-1.1335,-0.0030517578
-1.13325,-0.0030517578
-1.133,-0.0030517578
-1.13275,-0.0030517578
-1.1325,-0.0030517578
-1.13225,-0.0030517578
-1.132,-0.0030517578
-1.13175,-0.0030517578
-1.1315,-0.0030517578
-1.13125,-0.0030517578
-1.131,-0.0030517578
-1.13075,-0.0030517578
-1.1305,-0.0030517578
-1.13025,-0.0030517578
-1.13,-0.0030517578
-1.12975,-0.0030517578
-1.1295,-0.0030517578
-1.12925,-0.0030517578
-1.129,-0.0030517578
-1.12875,-0.0030517578
-1.1285,-0.0030517578
-1.12825,-0.0030517578
-1.128,-0.0030517578
-1.12775,-0.0030517578
-1.1274998,-0.0030517578
-1.12725,-0.0030517578
-1.127,-0.0030517578
-1.12675,-0.0030517578
-1.1265,-0.0030517578
-1.12625,-0.0030517578
-1.126,-0.0030517578
-1.12575,-0.0030517578
-1.1255,-0.0030517578
-1.12525,-0.0030517578
-1.125,-0.0030517578
-1.12475,-0.0030517578
-1.1245,-0.0030517578
-1.12425,-0.0030517578
-1.124,-0.0030517578
-1.12375,-0.0030517578
-1.1235,-0.0030517578
-1.12325,-0.0030517578
-1.123,-0.0030517578
-1.12275,-0.0030517578
-1.1225,-0.0030517578
-1.12225,-0.0030517578
-1.122,-0.0030517578
-1.12175,-0.0030517578
-1.1215,-0.0030517578
-1.12125,-0.0030517578
-1.121,-0.0030517578
-1.12075,-0.0030517578
-1.1205,-0.0030517578
-1.12025,-0.0030517578
-1.12,-0.0030517578
-1.11975,-0.0030517578
-1.1195,-0.0030517578
-1.11925,-0.0030517578
-1.119,-0.0030517578
-1.11875,-0.0030517578
-1.1185,-0.0030517578
-1.11825,-0.0030517578
-1.118,-0.0030517578
-1.11775,-0.0030517578
-1.1175,-0.0030517578
-1.11725,-0.0030517578
-1.117,-0.0030517578
-1.11675,-0.0030517578
-1.1165,-0.0030517578
-1.11625,-0.0030517578
-1.116,-0.0030517578
-1.11575,-0.0030517578
-1.1155,-0.0030517578
-1.11525,-0.0030517578
-1.115,-0.0030517578
-1.11475,-0.0030517578
-1.1145,-0.0030517578
-1.11425,-0.0030517578
-1.114,-0.0030517578
-1.11375,-0.0030517578
-1.1135,-0.0030517578
-1.11325,-0.0030517578
-1.113,-0.0030517578
-1.11275,-0.0030517578
-1.1125,-0.0030517578
-1.11225,-0.0030517578
-1.112,-0.0030517578
-1.11175,-0.0030517578
-1.1115,-0.0030517578
-1.11125,-0.0030517578
-1.111,-0.0030517578
-1.11075,-0.0030517578
-1.1105,-0.0030517578
-1.11025,-0.0030517578
-1.11,-0.0030517578
-1.10975,-0.0030517578
-1.1095,-0.0030517578
-1.10925,-0.0030517578
-1.109,-0.0030517578
-1.10875,-0.0030517578
-1.1085,-0.0030517578
-1.10825,-0.0030517578
-1.108,-0.0030517578
-1.10775,-0.0030517578
-1.1075,-0.0030517578
-1.10725,-0.0030517578
-1.107,-0.0030517578
-1.10675,-0.0030517578
-1.1065,-0.0030517578
-1.10625,-0.0030517578
-1.106,-0.0030517578
-1.10575,-0.0030517578
-1.1055,-0.0030517578
-1.10525,-0.0030517578
-1.105,-0.0030517578
-1.10475,-0.0030517578
-1.1045,-0.0030517578
-1.10425,-0.0030517578
-1.104,-0.0030517578
-1.10375,-0.0030517578
-1.1035,-0.0030517578
-1.10325,-0.0030517578
-1.103,-0.0030517578
-1.10275,-0.0030517578
-1.1025,-0.0030517578
-1.10225,-0.0030517578
-1.102,-0.0030517578
-1.10175,-0.0030517578
-1.1015,-0.0030517578
-1.10125,-0.0030517578
-1.101,-0.0030517578
-1.10075,-0.0030517578
-1.1005,-0.0030517578
-1.10025,-0.0030517578
-1.1,-0.0030517578
-1.09975,-0.0030517578
-1.0995,-0.0030517578
-1.09925,-0.0030517578
-1.099,-0.0030517578
-1.09875,-0.0030517578
-1.0985,-0.0030517578
-1.09825,-0.0030517578
-1.098,-0.0030517578
-1.09775,-0.0030517578
-1.0975,-0.0030517578
-1.09725,-0.0030517578
-1.097,-0.0030517578
-1.09675,-0.0030517578
-1.0965,-0.0030517578
-1.0962498,-0.0030517578
-1.096,-0.0030517578
-1.09575,-0.0030517578
-1.0955,-0.0030517578
-1.09525,-0.0030517578
-1.095,-0.0030517578
-1.09475,-0.0030517578
-1.0945,-0.0030517578
-1.09425,-0.0030517578
-1.094,-0.0030517578
-1.09375,-0.0030517578
-1.0935,-0.0030517578
-1.09325,-0.0030517578
-1.093,-0.0030517578
-1.09275,-0.0030517578
-1.0925,-0.0030517578
-1.09225,-0.0030517578
-1.092,-0.0030517578
-1.09175,-0.0030517578
-1.0915,-0.0030517578
-1.09125,-0.0030517578
-1.091,-0.0030517578
-1.09075,-0.0030517578
-1.0905,-0.0030517578
-1.09025,-0.0030517578
-1.09,-0.0030517578
-1.08975,-0.0030517578
-1.0895,-0.0030517578
-1.08925,-0.0030517578
-1.089,-0.0030517578
-1.08875,-0.0030517578
-1.0885,-0.0030517578
-1.08825,-0.0030517578
-1.088,-0.0030517578
-1.08775,-0.0030517578
-1.0875,-0.0030517578
-1.08725,-0.0030517578
-1.087,-0.0030517578
-1.08675,-0.0030517578
-1.0865,-0.0030517578
-1.08625,-0.0030517578
-1.086,-0.0030517578
-1.08575,-0.0030517578
-1.0855,-0.0030517578
-1.08525,-0.0030517578
-1.085,-0.0030517578
-1.08475,-0.0030517578
-1.0845,-0.0030517578
-1.08425,-0.0030517578
-1.084,-0.0030517578
-1.08375,-0.0030517578
-1.0835,-0.0030517578
-1.08325,-0.0030517578
-1.083,-0.0030517578
-1.08275,-0.0030517578
-1.0825,-0.0030517578
-1.08225,-0.0030517578
-1.082,-0.0030517578
-1.08175,-0.0030517578
-1.0815,-0.0030517578
-1.08125,-0.0030517578
-1.081,-0.0030517578
-1.08075,-0.0030517578
-1.0805,-0.0030517578
-1.08025,-0.0030517578
-1.08,-0.0030517578
-1.07975,-0.0030517578
-1.0795,-0.0030517578
-1.07925,-0.0030517578
-1.079,-0.0030517578
-1.07875,-0.0030517578
-1.0785,-0.0030517578
-1.07825,-0.0030517578
-1.078,-0.0030517578
-1.07775,-0.0030517578
-1.0775,-0.0030517578
-1.07725,-0.0030517578
-1.077,-0.0030517578
-1.07675,-0.0030517578
-1.0765,-0.0030517578
-1.07625,-0.0030517578
-1.076,-0.0030517578
-1.07575,-0.0030517578
-1.0755,-0.0030517578
-1.07525,-0.0030517578
-1.075,-0.0030517578
-1.07475,-0.0030517578
-1.0745,-0.0030517578
-1.07425,-0.0030517578
-1.074,-0.0030517578
-1.07375,-0.0030517578
-1.0735,-0.0030517578
-1.07325,-0.0030517578
-1.073,-0.0030517578
-1.07275,-0.0030517578
-1.0725,-0.0030517578
-1.07225,-0.0030517578
-1.072,-0.0030517578
-1.07175,-0.0030517578
-1.0715,-0.0030517578
-1.07125,-0.0030517578
-1.071,-0.0030517578
-1.07075,-0.0030517578
-1.0705,-0.0030517578
-1.07025,-0.0030517578
-1.07,-0.0030517578
-1.06975,-0.0030517578
-1.0695,-0.0030517578
-1.06925,-0.0030517578
-1.069,-0.0030517578
-1.06875,-0.0030517578
-1.0685,-0.0030517578
-1.06825,-0.0030517578
-1.068,-0.0030517578
-1.06775,-0.0030517578
-1.0675,-0.0030517578
-1.06725,-0.0030517578
-1.067,-0.0030517578
-1.06675,-0.0030517578
-1.0665,-0.0030517578
-1.06625,-0.0030517578
-1.066,-0.0030517578
-1.06575,-0.0030517578
-1.0655,-0.0030517578
-1.06525,-0.0030517578
-1.0649998,-0.0030517578
-1.06475,-0.0030517578
-1.0645,-0.0030517578
-1.06425,-0.0030517578
-1.064,-0.0030517578
-1.06375,-0.0030517578
-1.0635,-0.0030517578
-1.06325,-0.0030517578
-1.063,-0.0030517578
-1.06275,-0.0030517578
-1.0625,-0.0030517578
-1.06225,-0.0030517578
-1.062,-0.0030517578
-1.06175,-0.0030517578
-1.0615,-0.0030517578
-1.06125,-0.0030517578
-1.061,-0.0030517578
-1.06075,-0.0030517578
-1.0605,-0.0030517578
-1.06025,-0.0030517578
-1.06,-0.0030517578
-1.05975,-0.0030517578
-1.0595,-0.0030517578
-1.05925,-0.0030517578
-1.059,-0.0030517578
-1.05875,-0.0030517578
-1.0585,-0.0030517578
-1.05825,-0.0030517578
-1.058,-0.0030517578
-1.05775,-0.0030517578
-1.0575,-0.0030517578
-1.05725,-0.0030517578
-1.057,-0.0030517578
-1.05675,-0.0030517578
-1.0565,-0.0030517578
-1.05625,-0.0030517578
-1.056,-0.0030517578
-1.05575,-0.0030517578
-1.0555,-0.0030517578
-1.05525,-0.0030517578
-1.055,-0.0030517578
-1.05475,-0.0030517578
-1.0545,-0.0030517578
-1.05425,-0.0030517578
-1.054,-0.0030517578
-1.05375,-0.0030517578
-1.0535,-0.0030517578
-1.05325,-0.0030517578
-1.053,-0.0030517578
-1.05275,-0.0030517578
-1.0525,-0.0030517578
-1.05225,-0.0030517578
-1.052,-0.0030517578
-1.05175,-0.0030517578
-1.0515,-0.0030517578
-1.05125,-0.0030517578
-1.051,-0.0030517578
-1.05075,-0.0030517578
-1.0505,-0.0030517578
-1.05025,-0.0030517578
-1.05,-0.0030517578
-1.04975,-0.0030517578
-1.0495,-0.0030517578
-1.04925,-0.0030517578
-1.049,-0.0030517578
-1.04875,-0.0030517578
-1.0485,-0.0030517578
-1.04825,-0.0030517578
-1.048,-0.0030517578
-1.04775,-0.0030517578
-1.0475,-0.0030517578
-1.04725,-0.0030517578
-1.047,-0.0030517578
-1.04675,-0.0030517578
-1.0465,-0.0030517578
-1.04625,-0.0030517578
-1.046,-0.0030517578
-1.04575,-0.0030517578
-1.0455,-0.0030517578
-1.04525,-0.0030517578
-1.045,-0.0030517578
-1.04475,-0.0030517578
-1.0445,-0.0030517578
-1.04425,-0.0030517578
-1.044,-0.0030517578
-1.04375,-0.0030517578
-1.0435,-0.0030517578
-1.04325,-0.0030517578
-1.043,-0.0030517578
-1.04275,-0.0030517578
-1.0425,-0.0030517578
-1.04225,-0.0030517578
-1.042,-0.0030517578
-1.04175,-0.0030517578
-1.0415,-0.0030517578
-1.04125,-0.0030517578
-1.041,-0.0030517578
-1.04075,-0.0030517578
-1.0405,-0.0030517578
-1.04025,-0.0030517578
-1.04,-0.0030517578
-1.03975,-0.0030517578
-1.0395,-0.0030517578
-1.03925,-0.0030517578
-1.039,-0.0030517578
-1.03875,-0.0030517578
-1.0385,-0.0030517578
-1.03825,-0.0030517578
-1.038,-0.0030517578
-1.03775,-0.0030517578
-1.0375,-0.0030517578
-1.03725,-0.0030517578
-1.037,-0.0030517578
-1.03675,-0.0030517578
-1.0365,-0.0030517578
-1.03625,-0.0030517578
-1.036,-0.0030517578
-1.03575,-0.0030517578
-1.0355,-0.0030517578
-1.03525,-0.0030517578
-1.035,-0.0030517578
-1.03475,-0.0030517578
-1.0345,-0.0030517578
-1.03425,-0.0030517578
-1.034,-0.0030517578
-1.0337498,-0.0030517578
-1.0335,-0.0030517578
-1.03325,-0.0030517578
-1.033,-0.0030517578
-1.03275,-0.0030517578
-1.0325,-0.0030517578
-1.03225,-0.0030517578
-1.032,-0.0030517578
-1.03175,-0.0030517578
-1.0315,-0.0030517578
-1.03125,-0.0030517578
-1.031,-0.0030517578
-1.03075,-0.0030517578
-1.0305,-0.0030517578
-1.03025,-0.0030517578
-1.03,-0.0030517578
-1.02975,-0.0030517578
-1.0295,-0.0030517578
-1.02925,-0.0030517578
-1.029,-0.0030517578
-1.02875,-0.0030517578
-1.0285,-0.0030517578
-1.02825,-0.0030517578
-1.028,-0.0030517578
-1.02775,-0.0030517578
-1.0275,-0.0030517578
-1.02725,-0.0030517578
-1.027,-0.0030517578
-1.02675,-0.0030517578
-1.0265,-0.0030517578
-1.02625,-0.0030517578
-1.026,-0.0030517578
-1.02575,-0.0030517578
-1.0255,-0.0030517578
-1.02525,-0.0030517578
-1.025,-0.0030517578
-1.02475,-0.0030517578
-1.0245,-0.0030517578
-1.02425,-0.0030517578
-1.024,-0.0030517578
-1.02375,-0.0030517578
-1.0235,-0.0030517578
-1.02325,-0.0030517578
-1.023,-0.0030517578
-1.02275,-0.0030517578
-1.0225,-0.0030517578
-1.02225,-0.0030517578
-1.022,-0.0030517578
-1.02175,-0.0030517578
-1.0215,-0.0030517578
-1.02125,-0.0030517578
-1.021,-0.0030517578
-1.02075,-0.0030517578
-1.0205,-0.0030517578
-1.02025,-0.0030517578
-1.02,-0.0030517578
-1.01975,-0.0030517578
-1.0195,-0.0030517578
-1.01925,-0.0030517578
-1.019,-0.0030517578
-1.01875,-0.0030517578
-1.0185,-0.0030517578
-1.01825,-0.0030517578
-1.018,-0.0030517578
-1.01775,-0.0030517578
-1.0175,-0.0030517578
-1.01725,-0.0030517578
-1.017,-0.0030517578
-1.01675,-0.0030517578
-1.0165,-0.0030517578
-1.01625,-0.0030517578
-1.016,-0.0030517578
-1.01575,-0.0030517578
-1.0155,-0.0030517578
-1.01525,-0.0030517578
-1.015,-0.0030517578
-1.01475,-0.0030517578
-1.0145,-0.0030517578
-1.01425,-0.0030517578
-1.0139999,-0.0030517578
-1.01375,-0.0030517578
-1.0135,-0.0030517578
-1.01325,-0.0030517578
-1.013,-0.0030517578
-1.01275,-0.0030517578
-1.0125,-0.0030517578
-1.01225,-0.0030517578
-1.012,-0.0030517578
-1.01175,-0.0030517578
-1.0115,-0.0030517578
-1.01125,-0.0030517578
-1.011,-0.0030517578
-1.01075,-0.0030517578
-1.0105,-0.0030517578
-1.01025,-0.0030517578
-1.01,-0.0030517578
-1.00975,-0.0030517578
-1.0095,-0.0030517578
-1.00925,-0.0030517578
-1.009,-0.0030517578
-1.00875,-0.0030517578
-1.0085,-0.0030517578
-1.00825,-0.0030517578
-1.008,-0.0030517578
-1.00775,-0.0030517578
-1.0075,-0.0030517578
-1.00725,-0.0030517578
-1.007,-0.0030517578
-1.00675,-0.0030517578
-1.0065,-0.0030517578
-1.00625,-0.0030517578
-1.006,-0.0030517578
-1.00575,-0.0030517578
-1.0055,-0.0030517578
-1.00525,-0.0030517578
-1.005,-0.0030517578
-1.00475,-0.0030517578
-1.0045,-0.0030517578
-1.00425,-0.0030517578
-1.004,-0.0030517578
-1.00375,-0.0030517578
-1.0035,-0.0030517578
-1.00325,-0.0030517578
-1.003,-0.0030517578
-1.00275,-0.0030517578
-1.0024999,-0.0030517578
-1.00225,-0.0030517578
-1.002,-0.0030517578
-1.00175,-0.0030517578
-1.0015,-0.0030517578
-1.00125,-0.0030517578
-1.001,-0.0030517578
-1.00075,-0.0030517578
-1.0005,-0.0030517578
-1.00025,-0.0030517578
-1.0,-0.0030517578
-0.99975,-0.0030517578
-0.9995,-0.0030517578
-0.99925,-0.0030517578
-0.999,-0.0030517578
-0.99875,-0.0030517578
-0.9985,-0.0030517578
-0.99825,-0.0030517578
-0.998,-0.0030517578
-0.99775,-0.0030517578
-0.9975,-0.0030517578
-0.99725,-0.0030517578
-0.997,-0.0030517578
-0.99675,-0.0030517578
-0.9965,-0.0030517578
-0.99625,-0.0030517578
-0.996,-0.0030517578
-0.99575,-0.0030517578
-0.99549997,-0.0030517578
-0.99525,-0.0030517578
-0.995,-0.0030517578
-0.99475,-0.0030517578
-0.9945,-0.0030517578
-0.99425,-0.0030517578
-0.994,-0.0030517578
-0.99375,-0.0030517578
-0.9935,-0.0030517578
-0.99325,-0.0030517578
-0.993,-0.0030517578
-0.99275,-0.0030517578
-0.9925,-0.0030517578
-0.99225,-0.0030517578
-0.992,-0.0030517578
-0.99175,-0.0030517578
-0.9915,-0.0030517578
-0.99125,-0.0030517578
-0.991,-0.0030517578
-0.99075,-0.0030517578
-0.9905,-0.0030517578
-0.99025,-0.0030517578
-0.99,-0.0030517578
-0.98974997,-0.0030517578
-0.9895,-0.0030517578
-0.98925,-0.0030517578
-0.989,-0.0030517578
-0.98875,-0.0030517578
-0.9885,-0.0030517578
-0.98825,-0.0030517578
-0.988,-0.0030517578
-0.98775,-0.0030517578
-0.9875,-0.0030517578
-0.98725,-0.0030517578
-0.987,-0.0030517578
-0.98675,-0.0030517578
-0.9865,-0.0030517578
-0.98625,-0.0030517578
-0.986,-0.0030517578
-0.98575,-0.0030517578
-0.9855,-0.0030517578
-0.98525,-0.0030517578
-0.985,-0.0030517578
-0.98475,-0.0030517578
-0.9845,-0.0030517578
-0.98425,-0.0030517578
-0.984,-0.0030517578
-0.98375,-0.0030517578
-0.9835,-0.0030517578
-0.98325,-0.0030517578
-0.983,-0.0030517578
-0.98275,-0.0030517578
-0.9825,-0.0030517578
-0.98225,-0.0030517578
-0.982,-0.0030517578
-0.98175,-0.0030517578
-0.9815,-0.0030517578
-0.98125,-0.0030517578
-0.981,-0.0030517578
-0.98075,-0.0030517578
-0.9805,-0.0030517578
-0.98025,-0.0030517578
-0.98,-0.0030517578
-0.97975,-0.0030517578
-0.9795,-0.0030517578
-0.97925,-0.0030517578
-0.979,-0.0030517578
-0.97875,-0.0030517578
-0.9785,-0.0030517578
-0.97825,-0.0030517578
-0.978,-0.0030517578
-0.97775,-0.0030517578
-0.9775,-0.0030517578
-0.97725,-0.0030517578
-0.977,-0.0030517578
-0.97675,-0.0030517578
-0.9765,-0.0030517578
-0.97625,-0.0030517578
-0.976,-0.0030517578
-0.97575,-0.0030517578
-0.9755,-0.0030517578
-0.97525,-0.0030517578
-0.975,-0.0030517578
-0.97475,-0.0030517578
-0.9745,-0.0030517578
-0.97425,-0.0030517578
-0.974,-0.0030517578
-0.97375,-0.0030517578
-0.9735,-0.0030517578
-0.97325,-0.0030517578
-0.973,-0.0030517578
-0.97275,-0.0030517578
-0.9725,-0.0030517578
-0.97225,-0.0030517578
-0.972,-0.0030517578
-0.97175,-0.0030517578
-0.9715,-0.0030517578
-0.97125,-0.0030517578
-0.971,-0.0030517578
-0.97075,-0.0030517578
-0.9705,-0.0030517578
-0.97025,-0.0030517578
-0.9699999,-0.0030517578
-0.96975,-0.0030517578
-0.9695,-0.0030517578
-0.96925,-0.0030517578
-0.969,-0.0030517578
-0.96875,-0.0030517578
-0.9685,-0.0030517578
-0.96825,-0.0030517578
-0.968,-0.0030517578
-0.96775,-0.0030517578
-0.9675,-0.0030517578
-0.96725,-0.0030517578
-0.967,-0.0030517578
-0.96675,-0.0030517578
-0.9665,-0.0030517578
-0.96625,-0.0030517578
-0.966,-0.0030517578
-0.96575,-0.0030517578
-0.9655,-0.0030517578
-0.96525,-0.0030517578
-0.965,-0.0030517578
-0.96475,-0.0030517578
-0.9645,-0.0030517578
-0.96424997,-0.0030517578
-0.964,-0.0030517578
-0.96375,-0.0030517578
-0.9635,-0.0030517578
-0.96325,-0.0030517578
-0.963,-0.0030517578
-0.96275,-0.0030517578
-0.9625,-0.0030517578
-0.96225,-0.0030517578
-0.962,-0.0030517578
-0.96175,-0.0030517578
-0.9615,-0.0030517578
-0.96125,-0.0030517578
-0.961,-0.0030517578
-0.96075,-0.0030517578
-0.9605,-0.0030517578
-0.96025,-0.0030517578
-0.96,-0.0030517578
-0.95975,-0.0030517578
-0.9595,-0.0030517578
-0.95925,-0.0030517578
-0.959,-0.0030517578
-0.95875,-0.0030517578
-0.95849997,-0.0030517578
-0.95825,-0.0030517578
-0.958,-0.0030517578
-0.95775,-0.0030517578
-0.9575,-0.0030517578
-0.95725,-0.0030517578
-0.957,-0.0030517578
-0.95675,-0.0030517578
-0.9565,-0.0030517578
-0.95625,-0.0030517578
-0.956,-0.0030517578
-0.95575,-0.0030517578
-0.9555,-0.0030517578
-0.95525,-0.0030517578
-0.955,-0.0030517578
-0.95475,-0.0030517578
-0.9545,-0.0030517578
-0.95425,-0.0030517578
-0.954,-0.0030517578
-0.95375,-0.0030517578
-0.9535,-0.0030517578
-0.95325,-0.0030517578
-0.953,-0.0030517578
-0.95275,-0.0030517578
-0.9525,-0.0030517578
-0.95225,-0.0030517578
-0.952,-0.0030517578
-0.95175,-0.0030517578
-0.9515,-0.0030517578
-0.95125,-0.0030517578
-0.951,-0.0030517578
-0.95075,-0.0030517578
-0.9505,-0.0030517578
-0.95025,-0.0030517578
-0.95,-0.0030517578
-0.94975,-0.0030517578
-0.9495,-0.0030517578
-0.94925,-0.0030517578
-0.949,-0.0030517578
-0.94875,-0.0030517578
-0.9485,-0.0030517578
-0.94825,-0.0030517578
-0.948,-0.0030517578
-0.94775,-0.0030517578
-0.9475,-0.0030517578
-0.94725,-0.0030517578
-0.947,-0.0030517578
-0.94675,-0.0030517578
-0.9465,-0.0030517578
-0.94625,-0.0030517578
-0.946,-0.0030517578
-0.94575,-0.0030517578
-0.9455,-0.0030517578
-0.94525,-0.0030517578
-0.945,-0.0030517578
-0.94475,-0.0030517578
-0.9445,-0.0030517578
-0.94425,-0.0030517578
-0.944,-0.0030517578
-0.94375,-0.0030517578
-0.9435,-0.0030517578
-0.94325,-0.0030517578
-0.943,-0.0030517578
-0.94275,-0.0030517578
-0.9425,-0.0030517578
-0.94225,-0.0030517578
-0.942,-0.0030517578
-0.94175,-0.0030517578
-0.9415,-0.0030517578
-0.94125,-0.0030517578
-0.941,-0.0030517578
-0.94075,-0.0030517578
-0.9405,-0.0030517578
-0.94025,-0.0030517578
-0.94,-0.0030517578
-0.93975,-0.0030517578
-0.9395,-0.0030517578
-0.93925,-0.0030517578
-0.939,-0.0030517578
-0.9387499,-0.0030517578
-0.9385,-0.0030517578
-0.93825,-0.0030517578
-0.938,-0.0030517578
-0.93775,-0.0030517578
-0.9375,-0.0030517578
-0.93725,-0.0030517578
-0.937,-0.0030517578
-0.93675,-0.0030517578
-0.9365,-0.0030517578
-0.93625,-0.0030517578
-0.936,-0.0030517578
-0.93575,-0.0030517578
-0.9355,-0.0030517578
-0.93525,-0.0030517578
-0.935,-0.0030517578
-0.93475,-0.0030517578
-0.9345,-0.0030517578
-0.93425,-0.0030517578
-0.934,-0.0030517578
-0.93375,-0.0030517578
-0.9335,-0.0030517578
-0.93325,-0.0030517578
-0.93299997,-0.0030517578
-0.93275,-0.0030517578
-0.9325,-0.0030517578
-0.93225,-0.0030517578
-0.932,-0.0030517578
-0.93175,-0.0030517578
-0.9315,-0.0030517578
-0.93125,-0.0030517578
-0.931,-0.0030517578
-0.93075,-0.0030517578
-0.9305,-0.0030517578
-0.93025,-0.0030517578
-0.93,-0.0030517578
-0.92975,-0.0030517578
-0.9295,-0.0030517578
-0.92925,-0.0030517578
-0.929,-0.0030517578
-0.92875,-0.0030517578
-0.9285,-0.0030517578
-0.92825,-0.0030517578
-0.928,-0.0030517578
-0.92775,-0.0030517578
-0.9275,-0.0030517578
-0.92724997,-0.0030517578
-0.927,-0.0030517578
-0.92675,-0.0030517578
-0.9265,-0.0030517578
-0.92625,-0.0030517578
-0.926,-0.0030517578
-0.92575,-0.0030517578
-0.9255,-0.0030517578
-0.92525,-0.0030517578
-0.925,-0.0030517578
-0.92475,-0.0030517578
-0.9245,-0.0030517578
-0.92425,-0.0030517578
-0.924,-0.0030517578
-0.92375,-0.0030517578
-0.9235,-0.0030517578
-0.92325,-0.0030517578
-0.923,-0.0030517578
-0.92275,-0.0030517578
-0.9225,-0.0030517578
-0.92225,-0.0030517578
-0.922,-0.0030517578
-0.92175,-0.0030517578
-0.9215,-0.0030517578
-0.92125,-0.0030517578
-0.921,-0.0030517578
-0.92075,-0.0030517578
-0.9205,-0.0030517578
-0.92025,-0.0030517578
-0.92,-0.0030517578
-0.91975,-0.0030517578
-0.9195,-0.0030517578
-0.91925,-0.0030517578
-0.919,-0.0030517578
-0.91875,-0.0030517578
